Airline,ROUTE,Year,Month,Passenger,OwnShfli,RouteHHI,AirHHI_From,AirHHI_To,AirFli_From,AirFli_To
Philippine Airlines,CEB-IAO,2023.0,8,3131.808,36.39,5027.06,3059.59,5454.34,2747,394
Cebgo,CEB-ILO,2023.0,8,2458.512,4.16,10000.0,3059.59,3172.17,2747,783
AirAsia,CEB-MNL,2023.0,8,20526.96,18.38,3645.95,3059.59,3510.34,2747,8302
Cebu Pacific,CEB-MNL,2023.0,8,45984.906,41.07,3645.95,3059.59,3510.34,2747,8302
Philippine Airlines,CEB-MNL,2023.0,8,40115.584,36.39,3645.95,3059.59,3510.34,2747,8302
Cebu Pacific,CEB-MPH,2023.0,8,4687.758,41.07,5211.07,3059.59,3281.43,2747,892
Philippine Airlines,CEB-MPH,2023.0,8,3089.7920000000004,36.39,5211.07,3059.59,3281.43,2747,892
Cebgo,CEB-PAG,2023.0,8,58.536,4.16,10000.0,3059.59,8012.04,2747,114
Cebu Pacific,CEB-PPS,2023.0,8,1360.962,41.07,5747.51,3059.59,3564.91,2747,499
Philippine Airlines,CEB-PPS,2023.0,8,3076.864,36.39,5747.51,3059.59,3564.91,2747,499
Cebgo,CEB-TAC,2023.0,8,1639.008,4.16,5000.04,3059.59,3155.22,2747,665
Philippine Airlines,CEB-TAC,2023.0,8,1648.3200000000002,36.39,5000.04,3059.59,3155.22,2747,665
Cebgo,CEB-USU,2023.0,8,1814.616,4.16,5160.14,3059.59,5488.68,2747,296
Philippine Airlines,CEB-USU,2023.0,8,1263.712,36.39,5160.14,3059.59,5488.68,2747,296
Cebgo,CGY-CEB,2023.0,8,6321.888,4.16,6437.72,3206.26,3059.59,815,2747
Philippine Airlines,CGY-CEB,2023.0,8,1908.496,36.39,6437.72,3206.26,3059.59,815,2747
Cebgo,CGY-DVO,2023.0,8,1053.6480000000001,4.16,10000.0,3206.26,4821.32,815,1157
AirAsia,CGY-MNL,2023.0,8,5131.74,18.38,3995.45,3206.26,3510.34,815,8302
Cebu Pacific,CGY-MNL,2023.0,8,18788.43,41.07,3995.45,3206.26,3510.34,815,8302
Philippine Airlines,CGY-MNL,2023.0,8,14396.944000000001,36.39,3995.45,3206.26,3510.34,815,8302
Cebu Pacific,CRK-CEB,2023.0,8,1814.616,41.07,10000.0,7340.41,3059.59,94,2747
Cebu Pacific,CRK-MNL,2023.0,8,151.218,41.07,10000.0,7340.41,3510.34,94,8302
Cebu Pacific,CRK-MPH,2023.0,8,3024.3599999999997,41.07,10000.0,7340.41,3281.43,94,892
Philippine Airlines,CRK-USU,2023.0,8,879.104,36.39,10000.0,7340.41,5488.68,94,296
Cebgo,CYP-CEB,2023.0,8,819.504,4.16,10000.0,5000.0,3059.59,64,2747
Philippine Airlines,CYP-MNL,2023.0,8,934.048,36.39,10000.0,5000.0,3510.34,64,8302
Cebu Pacific,CYZ-MNL,2023.0,8,4082.8859999999995,41.07,10000.0,10000.0,3510.34,54,8302
Cebu Pacific,DGT-MNL,2023.0,8,6502.374,41.07,5058.2,5006.95,3510.34,223,8302
Philippine Airlines,DGT-MNL,2023.0,8,8075.152000000001,36.39,5058.2,5006.95,3510.34,223,8302
Cebu Pacific,DPL-MNL,2023.0,8,4385.322,41.07,5047.43,4974.83,3510.34,108,8302
Philippine Airlines,DPL-MNL,2023.0,8,3606.9120000000003,36.39,5047.43,4974.83,3510.34,108,8302
Cebu Pacific,DRP-MNL,2023.0,8,6307.254,41.07,5208.82,5203.2,3510.34,254,8302
Philippine Airlines,DRP-MNL,2023.0,8,9547.328000000001,36.39,5208.82,5203.2,3510.34,254,8302
Cebu Pacific,DVO-BCD,2023.0,8,2908.9139999999998,41.07,10000.0,4821.32,3499.13,1157,616
Cebu Pacific,DVO-CEB,2023.0,8,4687.758,41.07,5329.61,4821.32,3059.59,1157,2747
Philippine Airlines,DVO-CEB,2023.0,8,7926.4800000000005,36.39,5329.61,4821.32,3059.59,1157,2747
Cebgo,DVO-CGY,2023.0,8,995.1120000000001,4.16,10000.0,4821.32,3206.26,1157,815
Cebgo,DVO-IAO,2023.0,8,760.9680000000001,4.16,10000.0,4821.32,5454.34,1157,394
Cebu Pacific,DVO-ILO,2023.0,8,302.436,41.07,10000.0,4821.32,3172.17,1157,783
Cebu Pacific,DVO-MNL,2023.0,8,35288.265,41.07,5004.79,4821.32,3510.34,1157,8302
Philippine Airlines,DVO-MNL,2023.0,8,37541.296,36.39,5004.79,4821.32,3510.34,1157,8302
Philippine Airlines,DVO-TAG,2023.0,8,1153.824,36.39,10000.0,4821.32,3341.86,1157,401
Philippine Airlines,EUQ-MNL,2023.0,8,659.328,36.39,10000.0,10000.0,3510.34,26,8302
Cebu Pacific,GES-MNL,2023.0,8,10996.638,41.07,5072.84,5072.84,3510.34,220,8302
Philippine Airlines,GES-MNL,2023.0,8,14015.568,36.39,5072.84,5072.84,3510.34,220,8302
Cebgo,IAO-CEB,2023.0,8,2634.12,4.16,5023.51,5454.34,3059.59,394,2747
Philippine Airlines,IAO-CEB,2023.0,8,3021.92,36.39,5023.51,5454.34,3059.59,394,2747
Cebgo,IAO-DVO,2023.0,8,702.432,4.16,10000.0,5454.34,4821.32,394,1157
Philippine Airlines,IAO-MNL,2023.0,8,3186.752,36.39,10000.0,5454.34,3510.34,394,8302
Cebgo,ILO-CEB,2023.0,8,2634.12,4.16,10000.0,3172.17,3059.59,783,2747
AirAsia,ILO-MNL,2023.0,8,25984.44,18.38,3537.83,3172.17,3510.34,783,8302
Cebu Pacific,ILO-MNL,2023.0,8,15474.642,41.07,3537.83,3172.17,3510.34,783,8302
Philippine Airlines,ILO-MNL,2023.0,8,16310.288,36.39,3537.83,3172.17,3510.34,783,8302
AirAsia,KLO-MNL,2023.0,8,15395.22,18.38,6421.3,6411.02,3510.34,247,8302
Cebu Pacific,KLO-MNL,2023.0,8,4687.758,41.07,6421.3,6411.02,3510.34,247,8302
Philippine Airlines,LAO-MNL,2023.0,8,7558.032000000001,36.39,10000.0,10000.0,3510.34,83,8302
AirAsia,MNL-BCD,2023.0,8,10263.48,18.38,3550.89,3510.34,3499.13,8302,616
Cebu Pacific,MNL-BCD,2023.0,8,15274.644,41.07,3550.89,3510.34,3499.13,8302,616
Philippine Airlines,MNL-BCD,2023.0,8,8430.672,36.39,3550.89,3510.34,3499.13,8302,616
Philippine Airlines,MNL-BSO,2023.0,8,1373.6000000000001,36.39,10000.0,3510.34,10000.0,8302,25
Cebu Pacific,MNL-BXU,2023.0,8,13307.184,41.07,5256.77,3510.34,4653.39,8302,344
Philippine Airlines,MNL-BXU,2023.0,8,8390.272,36.39,5256.77,3510.34,4653.39,8302,344
AirAsia,MNL-CEB,2023.0,8,25658.699999999997,18.38,3436.66,3510.34,3059.59,8302,2747
Cebu Pacific,MNL-CEB,2023.0,8,35285.826,41.07,3436.66,3510.34,3059.59,8302,2747
Philippine Airlines,MNL-CEB,2023.0,8,39850.56,36.39,3436.66,3510.34,3059.59,8302,2747
AirAsia,MNL-CGY,2023.0,8,5131.74,18.38,4562.9,3510.34,3206.26,8302,815
Cebu Pacific,MNL-CGY,2023.0,8,24593.25,41.07,4562.9,3510.34,3206.26,8302,815
Philippine Airlines,MNL-CGY,2023.0,8,10699.536,36.39,4562.9,3510.34,3206.26,8302,815
Philippine Airlines,MNL-CRM,2023.0,8,934.048,36.39,10000.0,3510.34,10000.0,8302,17
Philippine Airlines,MNL-CYP,2023.0,8,879.104,36.39,10000.0,3510.34,5000.0,8302,64
Cebu Pacific,MNL-CYZ,2023.0,8,4082.8859999999995,41.07,10000.0,3510.34,10000.0,8302,54
Cebu Pacific,MNL-DGT,2023.0,8,10736.478,41.07,5113.5,3510.34,5006.95,8302,223
Philippine Airlines,MNL-DGT,2023.0,8,7924.8640000000005,36.39,5113.5,3510.34,5006.95,8302,223
Cebu Pacific,MNL-DPL,2023.0,8,4385.322,41.07,5047.43,3510.34,4974.83,8302,108
Philippine Airlines,MNL-DPL,2023.0,8,3606.9120000000003,36.39,5047.43,3510.34,4974.83,8302,108
Cebu Pacific,MNL-DRP,2023.0,8,6307.254,41.07,5197.62,3510.34,5203.2,8302,254
Philippine Airlines,MNL-DRP,2023.0,8,9437.44,36.39,5197.62,3510.34,5203.2,8302,254
Cebu Pacific,MNL-DVO,2023.0,8,35137.047,41.07,5005.47,3510.34,4821.32,8302,1157
Philippine Airlines,MNL-DVO,2023.0,8,37541.296,36.39,5005.47,3510.34,4821.32,8302,1157
Philippine Airlines,MNL-EUQ,2023.0,8,769.216,36.39,10000.0,3510.34,10000.0,8302,26
Cebu Pacific,MNL-GES,2023.0,8,10996.638,41.07,5072.84,3510.34,5072.84,8302,220
Philippine Airlines,MNL-GES,2023.0,8,14015.568,36.39,5072.84,3510.34,5072.84,8302,220
Philippine Airlines,MNL-IAO,2023.0,8,5054.848,36.39,10000.0,3510.34,5454.34,8302,394
AirAsia,MNL-ILO,2023.0,8,20526.96,18.38,3386.93,3510.34,3172.17,8302,783
Cebu Pacific,MNL-ILO,2023.0,8,15474.642,41.07,3386.93,3510.34,3172.17,8302,783
Philippine Airlines,MNL-ILO,2023.0,8,16310.288,36.39,3386.93,3510.34,3172.17,8302,783
AirAsia,MNL-KLO,2023.0,8,15229.679999999998,18.38,6400.69,3510.34,6411.02,8302,247
Cebu Pacific,MNL-KLO,2023.0,8,4687.758,41.07,6400.69,3510.34,6411.02,8302,247
Philippine Airlines,MNL-LAO,2023.0,8,3867.088,36.39,10000.0,3510.34,10000.0,8302,83
AirAsia,MNL-MPH,2023.0,8,15395.22,18.38,3139.56,3510.34,3281.43,8302,892
Cebgo,MNL-MPH,2023.0,8,1697.544,4.16,3139.56,3510.34,3281.43,8302,892
Cebu Pacific,MNL-MPH,2023.0,8,15877.89,41.07,3139.56,3510.34,3281.43,8302,892
Philippine Airlines,MNL-MPH,2023.0,8,12263.824,36.39,3139.56,3510.34,3281.43,8302,892
Cebu Pacific,MNL-OZC,2023.0,8,6956.027999999999,41.07,10000.0,3510.34,5936.46,8302,136
Cebu Pacific,MNL-PAG,2023.0,8,4385.322,41.07,10000.0,3510.34,8012.04,8302,114
AirAsia,MNL-PPS,2023.0,8,5131.74,18.38,3568.73,3510.34,3564.91,8302,499
Cebu Pacific,MNL-PPS,2023.0,8,10110.468,41.07,3568.73,3510.34,3564.91,8302,499
Philippine Airlines,MNL-PPS,2023.0,8,7708.320000000001,36.39,3568.73,3510.34,3564.91,8302,499
Cebu Pacific,MNL-RXS,2023.0,8,4082.8859999999995,41.07,10000.0,3510.34,4955.01,8302,122
AirAsia,MNL-TAC,2023.0,8,7945.92,18.38,3463.72,3510.34,3155.22,8302,665
Cebu Pacific,MNL-TAC,2023.0,8,9224.297999999999,41.07,3463.72,3510.34,3155.22,8302,665
Philippine Airlines,MNL-TAC,2023.0,8,12598.336000000001,36.39,3463.72,3510.34,3155.22,8302,665
AirAsia,MNL-TAG,2023.0,8,10263.48,18.38,3558.46,3510.34,3341.86,8302,401
Cebu Pacific,MNL-TAG,2023.0,8,5260.11,41.07,3558.46,3510.34,3341.86,8302,401
Philippine Airlines,MNL-TAG,2023.0,8,8151.104,36.39,3558.46,3510.34,3341.86,8302,401
Cebu Pacific,MNL-TUG,2023.0,8,3931.6679999999997,41.07,10000.0,3510.34,10000.0,8302,73
Cebgo,MNL-USU,2023.0,8,1814.616,4.16,10000.0,3510.34,5488.68,8302,296
Cebgo,MNL-WNP,2023.0,8,2985.3360000000002,4.16,10000.0,3510.34,10000.0,8302,100
Cebu Pacific,MPH-CEB,2023.0,8,4687.758,41.07,5194.05,3281.43,3059.59,892,2747
Philippine Airlines,MPH-CEB,2023.0,8,3144.7360000000003,36.39,5194.05,3281.43,3059.59,892,2747
Cebu Pacific,MPH-CRK,2023.0,8,3024.3599999999997,41.07,10000.0,3281.43,7340.41,892,94
AirAsia,MPH-MNL,2023.0,8,20361.42,18.38,3191.3,3281.43,3510.34,892,8302
Cebgo,MPH-MNL,2023.0,8,1756.08,4.16,3191.3,3281.43,3510.34,892,8302
Cebu Pacific,MPH-MNL,2023.0,8,20414.43,41.07,3191.3,3281.43,3510.34,892,8302
Philippine Airlines,MPH-MNL,2023.0,8,15489.36,36.39,3191.3,3281.43,3510.34,892,8302
Cebgo,OZC-CEB,2023.0,8,995.1120000000001,4.16,10000.0,5936.46,3059.59,136,2747
Cebu Pacific,OZC-MNL,2023.0,8,6804.8099999999995,41.07,5392.34,5936.46,3510.34,136,8302
Philippine Airlines,OZC-MNL,2023.0,8,3826.688,36.39,5392.34,5936.46,3510.34,136,8302
Cebgo,PAG-CEB,2023.0,8,1580.472,4.16,10000.0,8012.04,3059.59,114,2747
Cebu Pacific,PAG-MNL,2023.0,8,8619.426,41.07,10000.0,8012.04,3510.34,114,8302
Cebu Pacific,PPS-CEB,2023.0,8,1360.962,41.07,5018.73,3564.91,3059.59,499,2747
Philippine Airlines,PPS-CEB,2023.0,8,1538.432,36.39,5018.73,3564.91,3059.59,499,2747
AirAsia,PPS-MNL,2023.0,8,10263.48,18.38,3535.86,3564.91,3510.34,499,8302
Cebu Pacific,PPS-MNL,2023.0,8,12258.414,41.07,3535.86,3564.91,3510.34,499,8302
Philippine Airlines,PPS-MNL,2023.0,8,18133.136000000002,36.39,3535.86,3564.91,3510.34,499,8302
AirAsia,RXS-MNL,2023.0,8,2317.56,18.38,4186.29,4955.01,3510.34,122,8302
Cebu Pacific,RXS-MNL,2023.0,8,8165.771999999999,41.07,4186.29,4955.01,3510.34,122,8302
Philippine Airlines,RXS-MNL,2023.0,8,4057.7760000000003,36.39,4186.29,4955.01,3510.34,122,8302
Cebgo,SUG-CEB,2023.0,8,409.752,4.16,10000.0,10000.0,3059.59,7,2747
Cebgo,TAC-CEB,2023.0,8,1229.256,4.16,5106.04,3155.22,3059.59,665,2747
Philippine Airlines,TAC-CEB,2023.0,8,1648.3200000000002,36.39,5106.04,3155.22,3059.59,665,2747
AirAsia,TAC-MNL,2023.0,8,19654.76,18.38,3533.57,3155.22,3510.34,665,8302
Cebu Pacific,TAC-MNL,2023.0,8,23438.789999999997,41.07,3533.57,3155.22,3510.34,665,8302
Philippine Airlines,TAC-MNL,2023.0,8,12488.448,36.39,3533.57,3155.22,3510.34,665,8302
Philippine Airlines,TAG-DVO,2023.0,8,1208.768,36.39,10000.0,3341.86,4821.32,401,1157
AirAsia,TAG-MNL,2023.0,8,10263.48,18.38,3603.48,3341.86,3510.34,401,8302
Cebu Pacific,TAG-MNL,2023.0,8,16380.324,41.07,3603.48,3341.86,3510.34,401,8302
Philippine Airlines,TAG-MNL,2023.0,8,8601.968,36.39,3603.48,3341.86,3510.34,401,8302
Cebu Pacific,TUG-MNL,2023.0,8,7107.245999999999,41.07,10000.0,10000.0,3510.34,73,8302
Cebgo,USU-CEB,2023.0,8,2399.976,4.16,5544.79,5488.68,3059.59,296,2747
Philippine Airlines,USU-CEB,2023.0,8,1208.768,36.39,5544.79,5488.68,3059.59,296,2747
Philippine Airlines,USU-CRK,2023.0,8,879.104,36.39,10000.0,5488.68,7340.41,296,94
Cebgo,USU-MNL,2023.0,8,5092.6320000000005,4.16,6369.58,5488.68,3510.34,296,8302
Philippine Airlines,USU-MNL,2023.0,8,1593.376,36.39,6369.58,5488.68,3510.34,296,8302
Cebgo,WNP-MNL,2023.0,8,2868.264,4.16,10000.0,10000.0,3510.34,100,8302
Cebu Pacific,ZAM-CEB,2023.0,8,756.0899999999999,41.07,5527.45,5231.58,3059.59,188,2747
Philippine Airlines,ZAM-CEB,2023.0,8,1483.488,36.39,5527.45,5231.58,3059.59,188,2747
Cebu Pacific,ZAM-MNL,2023.0,8,14588.472,41.07,5658.85,5231.58,3510.34,188,8302
Philippine Airlines,ZAM-MNL,2023.0,8,6817.904,36.39,5658.85,5231.58,3510.34,188,8302
Cebu Pacific,ZAM-TWT,2023.0,8,302.436,41.07,7540.22,5231.58,7540.22,188,14
Philippine Airlines,ZAM-TWT,2023.0,8,1803.4560000000001,36.39,7540.22,5231.58,7540.22,188,14
Philippine Airlines,BCD-CEB,2023.0,9,439.552,36.04,10000.0,3437.22,3054.78,476,2576
Cebu Pacific,BCD-DVO,2023.0,9,2354.76,41.75,10000.0,3437.22,4808.15,476,1026
AirAsia,BCD-MNL,2023.0,9,12746.58,17.2,3381.24,3437.22,3543.03,476,7454
Cebu Pacific,BCD-MNL,2023.0,9,17133.2,41.75,3381.24,3437.22,3543.03,476,7454
Philippine Airlines,BCD-MNL,2023.0,9,15594.400000000001,36.04,3381.24,3437.22,3543.03,476,7454
Philippine Airlines,BPA-CEB,2023.0,9,494.49600000000004,36.04,10000.0,10000.0,3054.78,20,2576
Cebgo,BXU-CEB,2023.0,9,1215.3600000000001,5.01,10000.0,4376.19,3054.78,257,2576
Cebu Pacific,BXU-MNL,2023.0,9,8588.544,41.75,5005.96,4376.19,3543.03,257,7454
Philippine Airlines,BXU-MNL,2023.0,9,8015.360000000001,36.04,5005.96,4376.19,3543.03,257,7454
Cebgo,CEB-BCD,2023.0,9,60.768,5.01,7643.49,3054.78,3437.22,2576,476
Philippine Airlines,CEB-BCD,2023.0,9,384.608,36.04,7643.49,3054.78,3437.22,2576,476
Philippine Airlines,CEB-BPA,2023.0,9,604.384,36.04,10000.0,3054.78,10000.0,2576,20
Cebgo,CEB-BXU,2023.0,9,1276.128,5.01,10000.0,3054.78,4376.19,2576,257
Cebgo,CEB-CEB,2023.0,9,60.768,5.01,10000.0,3054.78,3054.78,2576,2576
Cebgo,CEB-CGY,2023.0,9,6806.016,5.01,7205.41,3054.78,3366.88,2576,805
Philippine Airlines,CEB-CGY,2023.0,9,1373.6000000000001,36.04,7205.41,3054.78,3366.88,2576,805
Cebgo,CEB-CRK,2023.0,9,364.608,5.01,5027.85,3054.78,4101.45,2576,74
Cebu Pacific,CEB-CRK,2023.0,9,313.968,41.75,5027.85,3054.78,4101.45,2576,74
Cebgo,CEB-CYP,2023.0,9,1093.824,5.01,10000.0,3054.78,5061.67,2576,81
Cebgo,CEB-DGT,2023.0,9,60.768,5.01,10000.0,3054.78,5136.86,2576,192
Cebgo,CEB-DPL,2023.0,9,60.768,5.01,10000.0,3054.78,4973.11,2576,112
Cebgo,CEB-DRP,2023.0,9,60.768,5.01,10000.0,3054.78,4969.22,2576,293
Cebu Pacific,CEB-DVO,2023.0,9,5494.4400000000005,41.75,5000.18,3054.78,4808.15,2576,1026
Philippine Airlines,CEB-DVO,2023.0,9,5429.76,36.04,5000.18,3054.78,4808.15,2576,1026
Cebgo,CEB-IAO,2023.0,9,3524.544,5.01,5005.58,3054.78,5455.65,2576,392
Philippine Airlines,CEB-IAO,2023.0,9,3296.6400000000003,36.04,5005.58,3054.78,5455.65,2576,392
Cebgo,CEB-ILO,2023.0,9,2795.328,5.01,10000.0,3054.78,3120.25,2576,669
AirAsia,CEB-MNL,2023.0,9,14733.06,17.2,3931.17,3054.78,3543.03,2576,7454
Cebu Pacific,CEB-MNL,2023.0,9,47709.632000000005,41.75,3931.17,3054.78,3543.03,2576,7454
Philippine Airlines,CEB-MNL,2023.0,9,33139.312,36.04,3931.17,3054.78,3543.03,2576,7454
Cebu Pacific,CEB-MPH,2023.0,9,4709.52,41.75,5898.62,3054.78,3190.05,2576,766
Philippine Airlines,CEB-MPH,2023.0,9,1905.2640000000001,36.04,5898.62,3054.78,3190.05,2576,766
Cebgo,CEB-PAG,2023.0,9,486.144,5.01,10000.0,3054.78,7459.39,2576,125
Cebu Pacific,CEB-PPS,2023.0,9,1412.856,41.75,5236.29,3054.78,3511.45,2576,456
Philippine Airlines,CEB-PPS,2023.0,9,2197.76,36.04,5236.29,3054.78,3511.45,2576,456
Cebgo,CEB-TAC,2023.0,9,1640.736,5.01,5000.03,3054.78,3131.27,2576,591
Philippine Airlines,CEB-TAC,2023.0,9,1648.3200000000002,36.04,5000.03,3054.78,3131.27,2576,591
Cebgo,CEB-USU,2023.0,9,1823.04,5.01,5252.69,3054.78,5606.06,2576,287
Philippine Airlines,CEB-USU,2023.0,9,1153.824,36.04,5252.69,3054.78,5606.06,2576,287
Cebgo,CGY-CEB,2023.0,9,6866.784,5.01,7148.92,3366.88,3054.78,805,2576
Philippine Airlines,CGY-CEB,2023.0,9,1428.544,36.04,7148.92,3366.88,3054.78,805,2576
Cebgo,CGY-DVO,2023.0,9,911.52,5.01,10000.0,3366.88,4808.15,805,1026
AirAsia,CGY-MNL,2023.0,9,4966.2,17.2,4176.25,3366.88,3543.03,805,7454
Cebu Pacific,CGY-MNL,2023.0,9,21916.992000000002,41.75,4176.25,3366.88,3543.03,805,7454
Philippine Airlines,CGY-MNL,2023.0,9,14510.064,36.04,4176.25,3366.88,3543.03,805,7454
Cebgo,CRK-CEB,2023.0,9,364.608,5.01,6940.87,4101.45,3054.78,74,2576
Cebu Pacific,CRK-CEB,2023.0,9,1569.8400000000001,41.75,6940.87,4101.45,3054.78,74,2576
Cebu Pacific,CRK-MNL,2023.0,9,194.12,41.75,10000.0,4101.45,3543.03,74,7454
Cebu Pacific,CRK-MPH,2023.0,9,784.9200000000001,41.75,10000.0,4101.45,3190.05,74,766
Cebgo,CRK-PPS,2023.0,9,243.072,5.01,10000.0,4101.45,3511.45,74,456
Philippine Airlines,CRK-USU,2023.0,9,879.104,36.04,10000.0,4101.45,5606.06,74,287
Cebgo,CYP-CEB,2023.0,9,972.288,5.01,10000.0,5061.67,3054.78,81,2576
Philippine Airlines,CYP-MNL,2023.0,9,1318.656,36.04,10000.0,5061.67,3543.03,81,7454
Cebu Pacific,CYZ-MNL,2023.0,9,4395.552000000001,41.75,10000.0,10000.0,3543.03,56,7454
Cebgo,DGT-CEB,2023.0,9,60.768,5.01,10000.0,5136.86,3054.78,192,2576
Cebu Pacific,DGT-MNL,2023.0,9,3610.632,41.75,5828.15,5136.86,3543.03,192,7454
Philippine Airlines,DGT-MNL,2023.0,9,8566.416000000001,36.04,5828.15,5136.86,3543.03,192,7454
Cebu Pacific,DPL-MNL,2023.0,9,4081.5840000000003,41.75,5005.38,4973.11,3543.03,112,7454
Philippine Airlines,DPL-MNL,2023.0,9,4358.352000000001,36.04,5005.38,4973.11,3543.03,112,7454
Cebgo,DRP-CEB,2023.0,9,60.768,5.01,10000.0,4969.22,3054.78,293,2576
Cebu Pacific,DRP-MNL,2023.0,9,9373.464,41.75,5001.32,4969.22,3543.03,293,7454
Philippine Airlines,DRP-MNL,2023.0,9,9683.072,36.04,5001.32,4969.22,3543.03,293,7454
Cebu Pacific,DVO-BCD,2023.0,9,2354.76,41.75,10000.0,4808.15,3437.22,1026,476
Cebu Pacific,DVO-CEB,2023.0,9,5337.456,41.75,5001.11,4808.15,3054.78,1026,2576
Philippine Airlines,DVO-CEB,2023.0,9,5499.2480000000005,36.04,5001.11,4808.15,3054.78,1026,2576
Cebgo,DVO-CGY,2023.0,9,911.52,5.01,10000.0,4808.15,3366.88,1026,805
Cebgo,DVO-IAO,2023.0,9,789.984,5.01,10000.0,4808.15,5455.65,1026,392
Cebu Pacific,DVO-MNL,2023.0,9,31211.12,41.75,5014.21,4808.15,3543.03,1026,7454
Philippine Airlines,DVO-MNL,2023.0,9,34726.224,36.04,5014.21,4808.15,3543.03,1026,7454
Philippine Airlines,DVO-TAG,2023.0,9,988.9920000000001,36.04,10000.0,4808.15,3357.62,1026,359
Philippine Airlines,EUQ-MNL,2023.0,9,714.272,36.04,10000.0,10000.0,3543.03,25,7454
Cebu Pacific,GES-MNL,2023.0,9,9321.98,41.75,5180.52,5156.23,3543.03,197,7454
Philippine Airlines,GES-MNL,2023.0,9,13695.6,36.04,5180.52,5156.23,3543.03,197,7454
Cebgo,IAO-CEB,2023.0,9,2734.56,5.01,5043.43,5455.65,3054.78,392,2576
Philippine Airlines,IAO-CEB,2023.0,9,3296.6400000000003,36.04,5043.43,5455.65,3054.78,392,2576
Cebgo,IAO-DVO,2023.0,9,729.216,5.01,10000.0,5455.65,4808.15,392,1026
Philippine Airlines,IAO-MNL,2023.0,9,3021.92,36.04,10000.0,5455.65,3543.03,392,7454
Cebgo,ILO-CEB,2023.0,9,2734.56,5.01,10000.0,3120.25,3054.78,669,2576
Cebgo,ILO-ILO,2023.0,9,60.768,5.01,10000.0,3120.25,3120.25,669,669
AirAsia,ILO-MNL,2023.0,9,21466.8,17.2,3559.9,3120.25,3543.03,669,7454
Cebu Pacific,ILO-MNL,2023.0,9,16886.752,41.75,3559.9,3120.25,3543.03,669,7454
Philippine Airlines,ILO-MNL,2023.0,9,10990.416000000001,36.04,3559.9,3120.25,3543.03,669,7454
AirAsia,KLO-MNL,2023.0,9,12746.58,17.2,6828.49,6828.49,3543.03,194,7454
Cebu Pacific,KLO-MNL,2023.0,9,3139.6800000000003,41.75,6828.49,6828.49,3543.03,194,7454
Philippine Airlines,LAO-MNL,2023.0,9,5765.888000000001,36.04,10000.0,10000.0,3543.03,60,7454
AirAsia,MNL-BCD,2023.0,9,7945.92,17.2,3385.89,3543.03,3437.22,7454,476
Cebu Pacific,MNL-BCD,2023.0,9,9702.624,41.75,3385.89,3543.03,3437.22,7454,476
Philippine Airlines,MNL-BCD,2023.0,9,7223.52,36.04,3385.89,3543.03,3437.22,7454,476
Philippine Airlines,MNL-BSO,2023.0,9,1648.3200000000002,36.04,10000.0,3543.03,10000.0,7454,30
Cebu Pacific,MNL-BXU,2023.0,9,8431.560000000001,41.75,5004.13,3543.03,4376.19,7454,257
Philippine Airlines,MNL-BXU,2023.0,9,7960.416,36.04,5004.13,3543.03,4376.19,7454,257
AirAsia,MNL-CEB,2023.0,9,19699.26,17.2,3537.69,3543.03,3054.78,7454,2576
Cebu Pacific,MNL-CEB,2023.0,9,36936.816,41.75,3537.69,3543.03,3054.78,7454,2576
Philippine Airlines,MNL-CEB,2023.0,9,33360.704,36.04,3537.69,3543.03,3054.78,7454,2576
AirAsia,MNL-CGY,2023.0,9,4966.2,17.2,4792.96,3543.03,3366.88,7454,805
Cebu Pacific,MNL-CGY,2023.0,9,27406.368000000002,41.75,4792.96,3543.03,3366.88,7454,805
Philippine Airlines,MNL-CGY,2023.0,9,10752.864000000001,36.04,4792.96,3543.03,3366.88,7454,805
Philippine Airlines,MNL-CRM,2023.0,9,1098.88,36.04,10000.0,3543.03,10000.0,7454,20
Philippine Airlines,MNL-CYP,2023.0,9,1263.712,36.04,10000.0,3543.03,5061.67,7454,81
Cebu Pacific,MNL-CYZ,2023.0,9,4395.552000000001,41.75,10000.0,3543.03,10000.0,7454,56
Cebu Pacific,MNL-DGT,2023.0,9,8163.168000000001,41.75,5005.38,3543.03,5136.86,7454,192
Philippine Airlines,MNL-DGT,2023.0,9,8716.704000000002,36.04,5005.38,3543.03,5136.86,7454,192
Cebu Pacific,MNL-DPL,2023.0,9,4081.5840000000003,41.75,5012.36,3543.03,4973.11,7454,112
Philippine Airlines,MNL-DPL,2023.0,9,4508.64,36.04,5012.36,3543.03,4973.11,7454,112
Cebu Pacific,MNL-DRP,2023.0,9,9530.448,41.75,5000.32,3543.03,4969.22,7454,293
Philippine Airlines,MNL-DRP,2023.0,9,9683.072,36.04,5000.32,3543.03,4969.22,7454,293
Cebu Pacific,MNL-DVO,2023.0,9,28761.832000000002,41.75,5044.13,3543.03,4808.15,7454,1026
Philippine Airlines,MNL-DVO,2023.0,9,34726.224,36.04,5044.13,3543.03,4808.15,7454,1026
Philippine Airlines,MNL-EUQ,2023.0,9,659.328,36.04,10000.0,3543.03,10000.0,7454,25
Cebu Pacific,MNL-GES,2023.0,9,9710.22,41.75,5133.88,3543.03,5156.23,7454,197
Philippine Airlines,MNL-GES,2023.0,9,13509.76,36.04,5133.88,3543.03,5156.23,7454,197
Philippine Airlines,MNL-IAO,2023.0,9,4890.0160000000005,36.04,10000.0,3543.03,5455.65,7454,392
