DATE,FROM,TO,AIRCRAFT,FLIGHT TIME,STD,ATD,STA,STATUS,FLIGHT NUMBER,AIRLINE
23-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4138),1:15,1:35 PM,2:07 PM,3:25 PM,Landed 3:22 PM,5J773,Cebu Pacific
22-Feb-24,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:17,1:35 PM,2:19 PM,3:25 PM,Landed 3:36 PM,5J773,Cebu Pacific
21-Feb-24,Manila (MNL),Pagadian (PAG),A320 (RP-C3267),1:12,1:35 PM,1:56 PM,3:25 PM,Landed 3:08 PM,5J773,Cebu Pacific
20-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4136),1:12,1:35 PM,2:00 PM,3:25 PM,Landed 3:11 PM,5J773,Cebu Pacific
19-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C3287),1:16,1:35 PM,1:56 PM,3:25 PM,Landed 3:12 PM,5J773,Cebu Pacific
18-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4134),1:12,1:35 PM,1:48 PM,3:25 PM,Landed 3:01 PM,5J773,Cebu Pacific
17-Feb-24,Manila (MNL),Pagadian (PAG),A320 (RP-C4330),1:12,1:35 PM,1:58 PM,3:25 PM,Landed 3:10 PM,5J773,Cebu Pacific
16-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C3239),1:12,1:35 PM,1:52 PM,3:25 PM,Landed 3:04 PM,5J773,Cebu Pacific
15-Feb-24,Manila (MNL),Pagadian (PAG),A320 (RP-C4100),1:12,1:35 PM,1:51 PM,3:25 PM,Landed 3:02 PM,5J773,Cebu Pacific
14-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4109),1:08,1:35 PM,1:48 PM,3:25 PM,Landed 2:55 PM,5J773,Cebu Pacific
13-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C3287),1:12,1:35 PM,1:45 PM,3:25 PM,Landed 2:57 PM,5J773,Cebu Pacific
12-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4109),1:17,1:35 PM,1:53 PM,3:25 PM,Landed 3:10 PM,5J773,Cebu Pacific
11-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4134),1:14,1:35 PM,1:54 PM,3:25 PM,Landed 3:08 PM,5J773,Cebu Pacific
10-Feb-24,Manila (MNL),Pagadian (PAG),,1:12,1:35 PM,1:57 PM,3:25 PM,Landed 3:09 PM,5J773,Cebu Pacific
9-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4110),1:13,1:35 PM,2:00 PM,3:25 PM,Landed 3:13 PM,5J773,Cebu Pacific
8-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C3287),1:09,1:35 PM,2:07 PM,3:25 PM,Landed 3:16 PM,5J773,Cebu Pacific
7-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4144),1:13,1:35 PM,1:59 PM,3:25 PM,Landed 3:12 PM,5J773,Cebu Pacific
6-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4134),1:12,1:35 PM,2:18 PM,3:25 PM,Landed 3:31 PM,5J773,Cebu Pacific
5-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4110),1:10,1:35 PM,2:00 PM,3:25 PM,Landed 3:11 PM,5J773,Cebu Pacific
4-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4136),1:15,1:35 PM,1:48 PM,3:25 PM,Landed 3:03 PM,5J773,Cebu Pacific
3-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4144),1:13,1:35 PM,1:55 PM,3:25 PM,Landed 3:08 PM,5J773,Cebu Pacific
2-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4110),1:15,1:35 PM,2:04 PM,3:25 PM,Landed 3:20 PM,5J773,Cebu Pacific
1-Feb-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4157),1:17,1:35 PM,2:13 PM,3:25 PM,Landed 3:29 PM,5J773,Cebu Pacific
31-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C3287),1:12,1:35 PM,2:06 PM,3:25 PM,Landed 3:17 PM,5J773,Cebu Pacific
30-Jan-24,Manila (MNL),Pagadian (PAG),A320 (RP-C4100),1:13,1:35 PM,2:02 PM,3:25 PM,Landed 3:15 PM,5J773,Cebu Pacific
29-Jan-24,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:11,1:35 PM,2:11 PM,3:25 PM,Landed 3:22 PM,5J773,Cebu Pacific
28-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4157),1:16,1:35 PM,2:09 PM,3:25 PM,Landed 3:25 PM,5J773,Cebu Pacific
27-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C3287),1:14,1:35 PM,2:11 PM,3:25 PM,Landed 3:25 PM,5J773,Cebu Pacific
26-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4136),1:17,1:35 PM,1:50 PM,3:25 PM,Landed 3:07 PM,5J773,Cebu Pacific
25-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4157),1:13,1:35 PM,1:45 PM,3:25 PM,Landed 2:58 PM,5J773,Cebu Pacific
24-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C3239),1:13,1:35 PM,1:44 PM,3:25 PM,Landed 2:57 PM,5J773,Cebu Pacific
23-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4136),1:14,1:35 PM,1:55 PM,3:25 PM,Landed 3:09 PM,5J773,Cebu Pacific
22-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C3287),1:16,1:35 PM,2:08 PM,3:25 PM,Landed 3:24 PM,5J773,Cebu Pacific
21-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4157),1:11,1:35 PM,1:48 PM,3:25 PM,Landed 2:59 PM,5J773,Cebu Pacific
20-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4331),1:09,1:35 PM,1:50 PM,3:25 PM,Landed 2:59 PM,5J773,Cebu Pacific
19-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C3239),1:18,1:35 PM,1:39 PM,3:25 PM,Landed 2:57 PM,5J773,Cebu Pacific
18-Jan-24,Manila (MNL),Pagadian (PAG),A320 (RP-C4103),1:13,1:35 PM,1:53 PM,3:25 PM,Landed 3:06 PM,5J773,Cebu Pacific
17-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4134),1:15,1:35 PM,2:01 PM,3:25 PM,Landed 3:15 PM,5J773,Cebu Pacific
16-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4109),1:14,1:35 PM,1:48 PM,3:25 PM,Landed 3:02 PM,5J773,Cebu Pacific
15-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4157),1:21,1:35 PM,2:07 PM,3:25 PM,Landed 3:29 PM,5J773,Cebu Pacific
14-Jan-24,Manila (MNL),Pagadian (PAG),A320 (RP-C4102),1:17,1:35 PM,2:29 PM,3:25 PM,Landed 3:46 PM,5J773,Cebu Pacific
13-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C3287),1:14,1:35 PM,1:49 PM,3:25 PM,Landed 3:02 PM,5J773,Cebu Pacific
12-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4138),1:15,1:35 PM,2:06 PM,3:25 PM,Landed 3:21 PM,5J773,Cebu Pacific
11-Jan-24,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:16,1:35 PM,1:54 PM,3:25 PM,Landed 3:10 PM,5J773,Cebu Pacific
10-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4110),-,3:15 PM,,,Unknown,5J773,Cebu Pacific
10-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4110),1:14,1:35 PM,1:54 PM,3:25 PM,Landed 3:08 PM,5J773,Cebu Pacific
9-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4110),1:15,1:35 PM,1:51 PM,3:25 PM,Landed 3:06 PM,5J773,Cebu Pacific
8-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4109),1:13,1:35 PM,1:57 PM,3:20 PM,Landed 3:10 PM,5J773,Cebu Pacific
7-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4144),1:14,1:35 PM,2:21 PM,3:25 PM,Landed 3:35 PM,5J773,Cebu Pacific
6-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4131),1:11,1:35 PM,1:58 PM,3:25 PM,Landed 3:08 PM,5J773,Cebu Pacific
5-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4110),1:15,1:35 PM,1:54 PM,3:25 PM,Landed 3:09 PM,5J773,Cebu Pacific
4-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4138),1:14,1:35 PM,2:01 PM,3:25 PM,Landed 3:14 PM,5J773,Cebu Pacific
3-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4109),1:13,1:35 PM,1:52 PM,3:25 PM,Landed 3:05 PM,5J773,Cebu Pacific
2-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4138),1:11,1:35 PM,1:37 PM,3:25 PM,Landed 2:47 PM,5J773,Cebu Pacific
1-Jan-24,Manila (MNL),Pagadian (PAG),A20N (RP-C4131),1:16,1:35 PM,1:53 PM,3:20 PM,Landed 3:08 PM,5J773,Cebu Pacific
31-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:08,1:35 PM,2:15 PM,3:25 PM,Landed 3:23 PM,5J773,Cebu Pacific
30-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4134),1:13,1:35 PM,1:55 PM,3:25 PM,Landed 3:08 PM,5J773,Cebu Pacific
29-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4134),1:15,1:35 PM,2:15 PM,3:25 PM,Landed 3:30 PM,5J773,Cebu Pacific
28-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4138),1:16,1:35 PM,1:46 PM,3:25 PM,Landed 3:03 PM,5J773,Cebu Pacific
27-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4144),1:11,1:35 PM,1:48 PM,3:25 PM,Landed 2:59 PM,5J773,Cebu Pacific
26-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4144),-,3:24 PM,,,Unknown,5J773,Cebu Pacific
26-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4144),1:11,1:35 PM,2:05 PM,3:25 PM,Landed 3:16 PM,5J773,Cebu Pacific
25-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C3239),-,4:23 PM,,,Unknown,5J773,Cebu Pacific
25-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C3239),1:12,1:35 PM,3:02 PM,3:20 PM,Landed 4:14 PM,5J773,Cebu Pacific
24-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4132),1:14,1:35 PM,1:52 PM,3:25 PM,Landed 3:06 PM,5J773,Cebu Pacific
23-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4110),1:10,1:35 PM,3:34 PM,3:25 PM,Landed 4:44 PM,5J773,Cebu Pacific
22-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C3287),1:14,1:35 PM,2:01 PM,3:25 PM,Landed 3:15 PM,5J773,Cebu Pacific
21-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4109),1:14,1:35 PM,2:10 PM,3:25 PM,Landed 3:24 PM,5J773,Cebu Pacific
20-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4144),1:09,1:35 PM,2:16 PM,3:25 PM,Landed 3:25 PM,5J773,Cebu Pacific
19-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4132),1:23,1:35 PM,2:07 PM,3:25 PM,Landed 3:30 PM,5J773,Cebu Pacific
18-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4138),1:20,1:35 PM,2:04 PM,3:20 PM,Landed 3:24 PM,5J773,Cebu Pacific
17-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:10,1:35 PM,2:54 PM,3:25 PM,Landed 4:03 PM,5J773,Cebu Pacific
16-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:14,1:35 PM,1:59 PM,3:25 PM,Landed 3:13 PM,5J773,Cebu Pacific
15-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3264),1:12,1:35 PM,2:06 PM,3:25 PM,Landed 3:18 PM,5J773,Cebu Pacific
14-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),-,4:15 PM,,,Unknown,5J773,Cebu Pacific
14-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),1:11,1:35 PM,2:57 PM,3:25 PM,Landed 4:08 PM,5J773,Cebu Pacific
13-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),1:13,1:35 PM,1:55 PM,3:25 PM,Landed 3:08 PM,5J773,Cebu Pacific
12-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3279),1:16,1:35 PM,2:45 PM,3:25 PM,Landed 4:01 PM,5J773,Cebu Pacific
11-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3267),1:10,1:35 PM,1:55 PM,3:25 PM,Landed 3:05 PM,5J773,Cebu Pacific
10-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:14,1:35 PM,2:00 PM,3:25 PM,Landed 3:13 PM,5J773,Cebu Pacific
9-Dec-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4331),1:12,1:35 PM,2:35 PM,3:25 PM,Landed 3:47 PM,5J773,Cebu Pacific
8-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:18,1:35 PM,2:07 PM,3:25 PM,Landed 3:25 PM,5J773,Cebu Pacific
7-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3264),1:14,1:35 PM,1:50 PM,3:25 PM,Landed 3:03 PM,5J773,Cebu Pacific
6-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3277),1:16,1:35 PM,1:41 PM,3:25 PM,Landed 2:56 PM,5J773,Cebu Pacific
5-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:18,1:35 PM,2:43 PM,3:25 PM,Landed 4:01 PM,5J773,Cebu Pacific
4-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3264),1:17,1:35 PM,2:10 PM,3:25 PM,Landed 3:27 PM,5J773,Cebu Pacific
3-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:10,1:35 PM,1:41 PM,3:25 PM,Landed 2:52 PM,5J773,Cebu Pacific
2-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),1:12,1:35 PM,1:59 PM,3:25 PM,Landed 3:11 PM,5J773,Cebu Pacific
1-Dec-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3264),1:15,1:35 PM,1:54 PM,3:25 PM,Landed 3:09 PM,5J773,Cebu Pacific
30-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),1:11,1:35 PM,2:17 PM,3:25 PM,Landed 3:28 PM,5J773,Cebu Pacific
29-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),1:24,1:35 PM,1:52 PM,3:25 PM,Landed 3:15 PM,5J773,Cebu Pacific
28-Nov-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4331),1:13,1:35 PM,1:56 PM,3:25 PM,Landed 3:09 PM,5J773,Cebu Pacific
27-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4105),1:15,1:35 PM,1:53 PM,3:25 PM,Landed 3:08 PM,5J773,Cebu Pacific
26-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3264),1:10,1:35 PM,1:57 PM,3:25 PM,Landed 3:07 PM,5J773,Cebu Pacific
25-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),1:15,1:35 PM,1:47 PM,3:25 PM,Landed 3:02 PM,5J773,Cebu Pacific
24-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),1:18,1:35 PM,2:12 PM,3:25 PM,Landed 3:30 PM,5J773,Cebu Pacific
23-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4105),1:17,1:35 PM,1:42 PM,3:25 PM,Landed 2:58 PM,5J773,Cebu Pacific
22-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3264),1:08,1:35 PM,1:36 PM,3:25 PM,Landed 2:44 PM,5J773,Cebu Pacific
21-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4100),1:17,1:35 PM,1:46 PM,3:25 PM,Landed 3:03 PM,5J773,Cebu Pacific
20-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:17,1:35 PM,1:52 PM,3:25 PM,Landed 3:08 PM,5J773,Cebu Pacific
19-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4105),1:12,1:35 PM,1:34 PM,3:25 PM,Landed 2:45 PM,5J773,Cebu Pacific
18-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3264),1:14,1:35 PM,1:46 PM,3:25 PM,Landed 3:00 PM,5J773,Cebu Pacific
17-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:15,1:35 PM,2:06 PM,3:25 PM,Landed 3:21 PM,5J773,Cebu Pacific
16-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3264),1:15,1:35 PM,1:41 PM,3:25 PM,Landed 2:56 PM,5J773,Cebu Pacific
15-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3277),1:12,1:35 PM,1:45 PM,3:25 PM,Landed 2:57 PM,5J773,Cebu Pacific
14-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3277),1:10,1:35 PM,2:09 PM,3:25 PM,Landed 3:19 PM,5J773,Cebu Pacific
13-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3264),1:15,1:35 PM,1:57 PM,3:25 PM,Landed 3:12 PM,5J773,Cebu Pacific
12-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),1:16,1:35 PM,2:08 PM,3:25 PM,Landed 3:24 PM,5J773,Cebu Pacific
11-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3268),1:12,1:35 PM,1:40 PM,3:25 PM,Landed 2:52 PM,5J773,Cebu Pacific
10-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:13,1:35 PM,1:50 PM,3:25 PM,Landed 3:03 PM,5J773,Cebu Pacific
9-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:11,1:35 PM,1:53 PM,3:25 PM,Landed 3:04 PM,5J773,Cebu Pacific
8-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:19,1:35 PM,2:01 PM,3:25 PM,Landed 3:21 PM,5J773,Cebu Pacific
7-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4105),1:11,1:35 PM,1:59 PM,3:25 PM,Landed 3:10 PM,5J773,Cebu Pacific
6-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:12,1:35 PM,1:44 PM,3:25 PM,Landed 2:55 PM,5J773,Cebu Pacific
5-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4103),1:18,1:35 PM,1:49 PM,3:25 PM,Landed 3:07 PM,5J773,Cebu Pacific
4-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:18,1:35 PM,2:00 PM,3:25 PM,Landed 3:17 PM,5J773,Cebu Pacific
3-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3268),1:13,1:35 PM,1:44 PM,3:25 PM,Landed 2:56 PM,5J773,Cebu Pacific
2-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3264),1:17,1:35 PM,1:48 PM,3:25 PM,Landed 3:04 PM,5J773,Cebu Pacific
1-Nov-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:14,1:35 PM,1:52 PM,3:25 PM,Landed 3:06 PM,5J773,Cebu Pacific
31-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:20,1:35 PM,1:52 PM,3:25 PM,Landed 3:13 PM,5J773,Cebu Pacific
30-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:17,1:35 PM,1:56 PM,3:25 PM,Landed 3:13 PM,5J773,Cebu Pacific
29-Oct-23,Manila (MNL),Pagadian (PAG),A20N (RP-C4157),1:13,1:35 PM,2:15 PM,3:25 PM,Landed 3:29 PM,5J773,Cebu Pacific
28-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3268),1:09,1:20 PM,2:00 PM,3:00 PM,Landed 3:09 PM,5J773,Cebu Pacific
27-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:11,1:20 PM,2:23 PM,3:00 PM,Landed 3:34 PM,5J773,Cebu Pacific
26-Oct-23,Manila (MNL),Cebu (CEB),A320 (RP-C4105),0:45,4:40 PM,3:55 PM,4:40 PM,Landed 4:40 PM,5J773,Cebu Pacific
26-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4105),1:16,1:20 PM,2:03 PM,3:00 PM,Landed 3:19 PM,5J773,Cebu Pacific
25-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3268),1:18,1:20 PM,3:26 PM,3:00 PM,Landed 4:44 PM,5J773,Cebu Pacific
24-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),1:14,1:20 PM,2:01 PM,3:00 PM,Landed 3:15 PM,5J773,Cebu Pacific
23-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3267),1:12,1:20 PM,2:14 PM,3:00 PM,Landed 3:26 PM,5J773,Cebu Pacific
22-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:12,1:20 PM,2:02 PM,3:00 PM,Landed 3:14 PM,5J773,Cebu Pacific
21-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:24,1:20 PM,1:55 PM,3:00 PM,Landed 3:18 PM,5J773,Cebu Pacific
20-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3268),1:17,1:20 PM,1:40 PM,3:00 PM,Landed 2:57 PM,5J773,Cebu Pacific
19-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:14,1:20 PM,1:51 PM,3:00 PM,Landed 3:05 PM,5J773,Cebu Pacific
18-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),1:10,1:20 PM,1:34 PM,3:00 PM,Landed 2:45 PM,5J773,Cebu Pacific
17-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:15,1:20 PM,1:26 PM,3:00 PM,Landed 2:40 PM,5J773,Cebu Pacific
16-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:15,1:20 PM,1:31 PM,3:00 PM,Landed 2:46 PM,5J773,Cebu Pacific
15-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3277),1:13,1:20 PM,1:28 PM,3:00 PM,Landed 2:41 PM,5J773,Cebu Pacific
14-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4101),1:15,1:20 PM,1:48 PM,3:00 PM,Landed 3:03 PM,5J773,Cebu Pacific
13-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:09,1:20 PM,1:33 PM,3:00 PM,Landed 2:42 PM,5J773,Cebu Pacific
12-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3279),1:16,1:20 PM,1:53 PM,3:00 PM,Landed 3:09 PM,5J773,Cebu Pacific
11-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4101),1:14,1:20 PM,1:50 PM,3:00 PM,Landed 3:04 PM,5J773,Cebu Pacific
10-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3268),1:14,1:20 PM,1:48 PM,3:00 PM,Landed 3:03 PM,5J773,Cebu Pacific
9-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3268),1:18,1:20 PM,2:19 PM,3:00 PM,Landed 3:36 PM,5J773,Cebu Pacific
8-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:15,1:20 PM,2:25 PM,3:00 PM,Landed 3:40 PM,5J773,Cebu Pacific
7-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:20,1:20 PM,2:00 PM,3:00 PM,Landed 3:19 PM,5J773,Cebu Pacific
6-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3279),1:13,1:20 PM,2:00 PM,3:00 PM,Landed 3:14 PM,5J773,Cebu Pacific
5-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:16,1:20 PM,1:36 PM,3:00 PM,Landed 2:52 PM,5J773,Cebu Pacific
4-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),1:14,1:20 PM,2:07 PM,3:00 PM,Landed 3:21 PM,5J773,Cebu Pacific
3-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),1:13,1:20 PM,1:46 PM,3:00 PM,Landed 3:00 PM,5J773,Cebu Pacific
2-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3268),1:15,1:20 PM,1:30 PM,3:00 PM,Landed 2:45 PM,5J773,Cebu Pacific
1-Oct-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3277),1:20,1:20 PM,1:31 PM,3:00 PM,Landed 2:51 PM,5J773,Cebu Pacific
30-Sep-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4100),1:09,1:20 PM,1:43 PM,3:00 PM,Landed 2:52 PM,5J773,Cebu Pacific
29-Sep-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4101),1:13,1:20 PM,1:33 PM,3:00 PM,Landed 2:46 PM,5J773,Cebu Pacific
28-Sep-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:19,1:20 PM,2:12 PM,3:00 PM,Landed 3:31 PM,5J773,Cebu Pacific
27-Sep-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4105),1:20,1:20 PM,2:06 PM,3:00 PM,Landed 3:26 PM,5J773,Cebu Pacific
26-Sep-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:16,1:20 PM,1:44 PM,3:00 PM,Landed 3:00 PM,5J773,Cebu Pacific
25-Sep-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3267),1:13,1:20 PM,2:19 PM,3:00 PM,Landed 3:32 PM,5J773,Cebu Pacific
24-Sep-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4102),1:10,1:20 PM,1:38 PM,3:00 PM,Landed 2:48 PM,5J773,Cebu Pacific
22-Sep-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3279),1:11,1:20 PM,2:38 PM,3:00 PM,Landed 3:49 PM,5J773,Cebu Pacific
21-Sep-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4156),1:15,1:20 PM,2:58 PM,3:00 PM,Landed 4:13 PM,5J773,Cebu Pacific
20-Sep-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:20,1:20 PM,1:34 PM,3:00 PM,Landed 2:53 PM,5J773,Cebu Pacific
19-Sep-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:19,1:20 PM,1:51 PM,3:00 PM,Landed 3:10 PM,5J773,Cebu Pacific
18-Sep-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:17,1:20 PM,1:35 PM,3:00 PM,Landed 2:52 PM,5J773,Cebu Pacific
