Route,From,To,Year,Month,Passenger,OwnShFli,RouteHHI,AirHHI_From,AirHHI_To,AirFli_From,AirFli_To,Business_From,Business_To,Accommodation_From,Accommodation_To,Port_From,Port_To,EGrowth_From,EGrowth_To,OFW_From,OFW_To,Travelers_From,Travelers_To,Establishment_From,Establishment_To,Entry,cluster,dist_to_centroid,cluster_size,centroid_RouteHHI,centroid_AirHHI_From,centroid_AirHHI_To,centroid_AirFli_From,centroid_AirFli_To,centroid_Business_From,centroid_Business_To,centroid_Accommodation_From,centroid_Accommodation_To,centroid_Port_From,centroid_Port_To,centroid_EGrowth_From,centroid_EGrowth_To,centroid_OFW_From,centroid_OFW_To,centroid_Travelers_From,centroid_Travelers_To,centroid_Establishment_From,centroid_Establishment_To
MNL-GES,MNL,GES,2024,3,22772.464,65.03,5451.8,3739.89,5663.03,5506,205,0.1691,0.0677,0.5725,0.0731,1.9891,1.8292,0.1717,0.1054,4565,1625,7348669,1705910,1351,82,1,1,1.2825872981608029,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-IAO,MNL,IAO,2024,3,0.0,0.0,10000.0,3739.89,5997.3,5506,211,0.1691,0.0426,0.5725,0.0,1.9891,1.977,0.1717,0.0025,4565,920,7348669,1728856,1351,47,0,1,1.9566255951158655,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-ILO,MNL,ILO,2024,3,35962.52,48.0,3659.59,3739.89,3546.66,5506,582,0.1691,2.0,0.5725,0.001,1.9891,1.9149,0.1717,0.0007,4565,2618,7348669,5909568,1351,147,1,1,3.687594101889393,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-KLO,MNL,KLO,2024,3,151.404,1.09,9784.38,3739.89,9784.97,5506,92,0.1691,0.0773,0.5725,0.1044,1.9891,1.8404,0.1717,0.0029,4565,2618,7348669,5909568,1351,147,1,1,2.512293673048026,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-LAO,MNL,LAO,2024,3,4542.12,39.35,5226.84,3739.89,5226.79,5506,76,0.1691,0.1189,0.5725,0.4868,1.9891,1.9367,0.1717,0.0129,4565,1736,7348669,1857396,1351,58,1,1,1.360430977057947,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-LGP,MNL,LGP,2024,3,0.0,0.0,0.0,3739.89,0.0,5506,0,0.1691,2.0,0.5725,1.1444,1.9891,1.9183,0.1717,0.0098,4565,1909,7348669,4631579,1351,93,0,1,5.161373461030707,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-MBT,MNL,MBT,2024,3,0.0,0.0,0.0,3739.89,0.0,5506,0,0.1691,0.0,0.5725,0.052,1.9891,1.9706,0.1717,0.0011,4565,1909,7348669,4631579,1351,93,0,1,2.9321397763427877,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-MPH,MNL,MPH,2024,3,33855.888,49.56,3552.2,3739.89,4031.03,5506,691,0.1691,0.0902,0.5725,1.3168,1.9891,1.9746,0.1717,0.0014,4565,2618,7348669,5909568,1351,147,1,1,3.965443023079527,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-OZC,MNL,OZC,2024,3,7267.392,60.76,5231.56,3739.89,4517.16,5506,105,0.1691,0.0094,0.5725,0.069,1.9891,1.9415,0.1717,0.0078,4565,1573,7348669,2941319,1351,135,1,1,1.1421399401132872,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-PAG,MNL,PAG,2024,3,8630.028,100.0,10000.0,3739.89,7187.88,5506,87,0.1691,0.1565,0.5725,0.0837,1.9891,1.9399,0.1717,0.0091,4565,1263,7348669,1953463,1351,64,1,1,1.7469903858438622,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-PPS,MNL,PPS,2024,3,25054.92,44.13,3531.24,3739.89,3636.36,5506,446,0.1691,0.0354,0.5725,0.2292,1.9891,1.3649,0.1717,0.1602,4565,1095,7348669,2810208,1351,51,1,1,2.8407056485149798,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-RXS,MNL,RXS,2024,3,9235.644,58.45,4418.46,3739.89,4417.91,5506,105,0.1691,0.0162,0.5725,0.1767,1.9891,1.9047,0.1717,0.0026,4565,2618,7348669,5909568,1351,147,1,1,1.5927404148667792,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-SJI,MNL,SJI,2024,3,0.0,0.0,0.0,3739.89,0.0,5506,0,0.1691,0.225,0.5725,0.0171,1.9891,1.9857,0.1717,0.0183,4565,1095,7348669,2810208,1351,51,0,1,2.937498124686027,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-TAC,MNL,TAC,2024,3,22256.388,44.86,3727.46,3739.89,3583.14,5506,377,0.1691,0.0177,0.5725,0.1266,1.9891,1.7168,0.1717,0.1699,4565,1528,7348669,1695713,1351,103,1,1,2.1232710378032076,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-TAG,MNL,TAG,2024,3,20664.204,46.93,3665.66,3739.89,3648.52,5506,294,0.1691,0.0022,0.5725,0.746,1.9891,1.9782,0.1717,0.0037,4565,2606,7348669,7517450,1351,386,1,1,2.914674733522222,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-TUG,MNL,TUG,2024,3,8781.432,71.76,5947.0,3739.89,5946.76,5506,84,0.1691,0.1667,0.5725,0.1568,1.9891,1.6703,0.1717,0.0064,4565,1216,7348669,1113791,1351,46,1,1,1.55452442287194,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-USU,MNL,USU,2024,3,1816.848,46.52,4006.58,3739.89,4873.53,5506,183,0.1691,0.0053,0.5725,0.0456,1.9891,1.9757,0.1717,0.0016,4565,1095,7348669,2810208,1351,51,1,1,1.4305663451011161,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-VRC,MNL,VRC,2024,3,4844.928,100.0,10000.0,3739.89,10000.0,5506,32,0.1691,0.0996,0.5725,0.0298,1.9891,1.9966,0.1717,0.0009,4565,1909,7348669,4631579,1351,93,1,1,2.4981221870728967,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-WNP,MNL,WNP,2024,3,3633.696,100.0,10000.0,3739.89,10000.0,5506,62,0.1691,1.1518,0.5725,0.0089,1.9891,1.909,0.1717,0.0013,4565,1909,7348669,4631579,1351,93,1,1,2.903038883328273,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MNL-ZAM,MNL,ZAM,2024,3,0.0,0.0,10000.0,3739.89,5212.9,5506,63,0.1691,0.0394,0.5725,0.0863,1.9891,1.405,0.1717,0.2669,4565,1263,7348669,1953463,1351,64,0,1,3.673224942378463,1369,5661.409225712199,3829.8648648648646,5499.64796201607,5254.000000000002,228.34550766983216,0.16909999999999975,0.2622837837837838,0.5725000000000001,0.23072162162162158,1.9891000000000003,1.8326540540540541,0.17169999999999982,0.04822162162162163,4564.999999999997,1756.8108108108104,7348669.000000009,3601912.9729729732,1351.0000000000007,117.4054054054053
MPH-CEB,MPH,CEB,2024,3,11062.26,71.79,4725.79,3352.15,3135.88,900,1982,0.0902,0.0056,1.3168,0.5096,1.9746,1.891,0.0014,0.0813,2618,2606,5909568,7517450,147,386,1,2,3.516626350961698,1554,4745.14731016731,3406.951879021878,5002.728603603604,1555.3127413127413,336.7393822393824,0.017066666666666397,0.3637571428571429,0.650728571428571,0.2007214285714285,1.9166309523809522,1.8009095238095238,0.05706428571428568,0.05705952380952383,2607.714285714286,1868.2619047619046,7287752.571428572,3900874.404761906,351.85714285714295,137.5714285714286
MPH-CRK,MPH,CRK,2024,3,7873.008,100.0,10000.0,3352.15,8836.7,900,151,0.0902,0.0065,1.3168,0.1865,1.9746,1.2661,0.0014,0.1108,2618,3779,5909568,5691259,147,243,1,2,4.5259446946057125,1554,4745.14731016731,3406.951879021878,5002.728603603604,1555.3127413127413,336.7393822393824,0.017066666666666397,0.3637571428571429,0.650728571428571,0.2007214285714285,1.9166309523809522,1.8009095238095238,0.05706428571428568,0.05705952380952383,2607.714285714286,1868.2619047619046,7287752.571428572,3900874.404761906,351.85714285714295,137.5714285714286
MPH-DVO,MPH,DVO,2024,3,0.0,0.0,0.0,3352.15,4831.43,900,679,0.0902,0.6037,1.3168,0.4554,1.9746,1.7601,0.0014,0.1592,2618,1837,5909568,4116016,147,205,0,2,3.182094064210557,1554,4745.14731016731,3406.951879021878,5002.728603603604,1555.3127413127413,336.7393822393824,0.017066666666666397,0.3637571428571429,0.650728571428571,0.2007214285714285,1.9166309523809522,1.8009095238095238,0.05706428571428568,0.05705952380952383,2607.714285714286,1868.2619047619046,7287752.571428572,3900874.404761906,351.85714285714295,137.5714285714286
MPH-ENI,MPH,ENI,2024,3,0.0,0.0,0.0,3352.15,0.0,900,0,0.0902,0.0141,1.3168,0.2391,1.9746,1.9942,0.0014,0.0021,2618,1095,5909568,2810208,147,51,0,2,3.7697120362140244,1554,4745.14731016731,3406.951879021878,5002.728603603604,1555.3127413127413,336.7393822393824,0.017066666666666397,0.3637571428571429,0.650728571428571,0.2007214285714285,1.9166309523809522,1.8009095238095238,0.05706428571428568,0.05705952380952383,2607.714285714286,1868.2619047619046,7287752.571428572,3900874.404761906,351.85714285714295,137.5714285714286
MPH-ILO,MPH,ILO,2024,3,0.0,0.0,0.0,3352.15,3546.66,900,582,0.0902,2.0,1.3168,0.001,1.9746,1.9149,0.0014,0.0007,2618,2618,5909568,5909568,147,147,0,2,4.380418163535368,1554,4745.14731016731,3406.951879021878,5002.728603603604,1555.3127413127413,336.7393822393824,0.017066666666666397,0.3637571428571429,0.650728571428571,0.2007214285714285,1.9166309523809522,1.8009095238095238,0.05706428571428568,0.05705952380952383,2607.714285714286,1868.2619047619046,7287752.571428572,3900874.404761906,351.85714285714295,137.5714285714286
MPH-KLO,MPH,KLO,2024,3,0.0,0.0,0.0,3352.15,9784.97,900,92,0.0902,0.0773,1.3168,0.1044,1.9746,1.8404,0.0014,0.0029,2618,2618,5909568,5909568,147,147,0,2,3.6748240513151016,1554,4745.14731016731,3406.951879021878,5002.728603603604,1555.3127413127413,336.7393822393824,0.017066666666666397,0.3637571428571429,0.650728571428571,0.2007214285714285,1.9166309523809522,1.8009095238095238,0.05706428571428568,0.05705952380952383,2607.714285714286,1868.2619047619046,7287752.571428572,3900874.404761906,351.85714285714295,137.5714285714286
MPH-MNL,MPH,MNL,2024,3,34671.516,37.02,3315.33,3352.15,3650.95,900,6231,0.0902,0.1691,1.3168,0.5725,1.9746,1.9891,0.0014,0.1717,2618,4565,5909568,7348669,147,1351,1,0,4.0861607256813555,1368,5217.76850877193,5066.074700292397,3733.0689327485384,242.5423976608181,5804.900584795322,0.2555149122807017,0.1691000000000002,0.21708757309941518,0.5724999999999993,1.8478347953216374,1.9891000000000005,0.04481600877192985,0.1717000000000003,1768.8391812865498,4564.999999999996,3622585.5855263155,7348668.999999995,117.73538011695905,1350.9999999999995
OZC-CEB,OZC,CEB,2024,3,1582.416,76.06,6358.25,4194.64,3135.88,116,1982,0.0094,0.0056,0.069,0.5096,1.9415,1.891,0.0078,0.0813,1573,2606,2941319,7517450,135,386,1,3,1.3888570531011224,1480,4372.362952702702,5181.933858108108,4461.976662162162,117.69797297297191,1062.954054054054,0.04383500000000021,0.0975750000000003,0.09431249999999994,0.4397650000000001,1.95767,1.791345,0.007099999999999981,0.0823525,1305.5999999999988,2456.225,2613193.825000001,5820473.075000002,76.75000000000028,265.1749999999999
OZC-MNL,OZC,MNL,2024,3,7418.796,61.25,5253.12,4194.64,3650.95,116,6231,0.0094,0.1691,0.069,0.5725,1.9415,1.9891,0.0078,0.1717,1573,4565,2941319,7348669,135,1351,1,0,1.0636518289625458,1368,5217.76850877193,5066.074700292397,3733.0689327485384,242.5423976608181,5804.900584795322,0.2555149122807017,0.1691000000000002,0.21708757309941518,0.5724999999999993,1.8478347953216374,1.9891000000000005,0.04481600877192985,0.1717000000000003,1768.8391812865498,4564.999999999996,3622585.5855263155,7348668.999999995,117.73538011695905,1350.9999999999995
PAG-CEB,PAG,CEB,2024,3,1641.024,100.0,10000.0,7315.11,3135.88,85,1982,0.1565,0.0056,0.0837,0.5096,1.9399,1.891,0.0091,0.0813,1263,2606,1953463,7517450,64,386,1,3,2.0476099452665397,1480,4372.362952702702,5181.933858108108,4461.976662162162,117.69797297297191,1062.954054054054,0.04383500000000021,0.0975750000000003,0.09431249999999994,0.4397650000000001,1.95767,1.791345,0.007099999999999981,0.0823525,1305.5999999999988,2456.225,2613193.825000001,5820473.075000002,76.75000000000028,265.1749999999999
PAG-MNL,PAG,MNL,2024,3,8630.028,100.0,10000.0,7315.11,3650.95,85,6231,0.1565,0.1691,0.0837,0.5725,1.9399,1.9891,0.0091,0.1717,1263,4565,1953463,7348669,64,1351,1,0,1.8992118419512851,1368,5217.76850877193,5066.074700292397,3733.0689327485384,242.5423976608181,5804.900584795322,0.2555149122807017,0.1691000000000002,0.21708757309941518,0.5724999999999993,1.8478347953216374,1.9891000000000005,0.04481600877192985,0.1717000000000003,1768.8391812865498,4564.999999999996,3622585.5855263155,7348668.999999995,117.73538011695905,1350.9999999999995
PPS-CEB,PPS,CEB,2024,3,4693.524,75.85,6336.44,3904.66,3135.88,422,1982,0.0354,0.0056,0.2292,0.5096,1.3649,1.891,0.1602,0.0813,1095,2606,2810208,7517450,51,386,1,4,2.511104187845947,1591,4434.629233186675,5562.998654934004,4509.471068510371,414.28975487115054,640.1690760527972,0.1849581395348836,0.3764116279069769,0.2426232558139535,0.28597674418604657,1.5123999999999997,1.8424232558139535,0.15975813953488371,0.058865116279069776,2304.767441860465,2045.4418604651164,4028586.372093023,4778277.023255814,166.72093023255815,179.62790697674424
PPS-CRK,PPS,CRK,2024,3,0.0,0.0,0.0,3904.66,8836.7,422,151,0.0354,0.0065,0.2292,0.1865,1.3649,1.2661,0.1602,0.1108,1095,3779,2810208,5691259,51,243,0,4,4.127072311903024,1591,4434.629233186675,5562.998654934004,4509.471068510371,414.28975487115054,640.1690760527972,0.1849581395348836,0.3764116279069769,0.2426232558139535,0.28597674418604657,1.5123999999999997,1.8424232558139535,0.15975813953488371,0.058865116279069776,2304.767441860465,2045.4418604651164,4028586.372093023,4778277.023255814,166.72093023255815,179.62790697674424
PPS-DVO,PPS,DVO,2024,3,0.0,0.0,0.0,3904.66,4831.43,422,679,0.0354,0.6037,0.2292,0.4554,1.3649,1.7601,0.1602,0.1592,1095,1837,2810208,4116016,51,205,0,4,2.411974701955052,1591,4434.629233186675,5562.998654934004,4509.471068510371,414.28975487115054,640.1690760527972,0.1849581395348836,0.3764116279069769,0.2426232558139535,0.28597674418604657,1.5123999999999997,1.8424232558139535,0.15975813953488371,0.058865116279069776,2304.767441860465,2045.4418604651164,4028586.372093023,4778277.023255814,166.72093023255815,179.62790697674424
PPS-ENI,PPS,ENI,2024,3,0.0,0.0,0.0,3904.66,0.0,422,0,0.0354,0.0141,0.2292,0.2391,1.3649,1.9942,0.1602,0.0021,1095,1095,2810208,2810208,51,51,0,4,3.1604363692633965,1591,4434.629233186675,5562.998654934004,4509.471068510371,414.28975487115054,640.1690760527972,0.1849581395348836,0.3764116279069769,0.2426232558139535,0.28597674418604657,1.5123999999999997,1.8424232558139535,0.15975813953488371,0.058865116279069776,2304.767441860465,2045.4418604651164,4028586.372093023,4778277.023255814,166.72093023255815,179.62790697674424
PPS-ILO,PPS,ILO,2024,3,0.0,0.0,0.0,3904.66,3546.66,422,582,0.0354,2.0,0.2292,0.001,1.3649,1.9149,0.1602,0.0007,1095,2618,2810208,5909568,51,147,0,4,3.797216726159551,1591,4434.629233186675,5562.998654934004,4509.471068510371,414.28975487115054,640.1690760527972,0.1849581395348836,0.3764116279069769,0.2426232558139535,0.28597674418604657,1.5123999999999997,1.8424232558139535,0.15975813953488371,0.058865116279069776,2304.767441860465,2045.4418604651164,4028586.372093023,4778277.023255814,166.72093023255815,179.62790697674424
PPS-MNL,PPS,MNL,2024,3,25393.544,43.64,3795.75,3904.66,3650.95,422,6231,0.0354,0.1691,0.2292,0.5725,1.3649,1.9891,0.1602,0.1717,1095,4565,2810208,7348669,51,1351,1,0,2.798318035144521,1368,5217.76850877193,5066.074700292397,3733.0689327485384,242.5423976608181,5804.900584795322,0.2555149122807017,0.1691000000000002,0.21708757309941518,0.5724999999999993,1.8478347953216374,1.9891000000000005,0.04481600877192985,0.1717000000000003,1768.8391812865498,4564.999999999996,3622585.5855263155,7348668.999999995,117.73538011695905,1350.9999999999995
